Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 0.250000 
expectedTime(TR):3.00000 	 toc: 0.00369
onsetMASK(TR):92.48559 	 toc: 92.48563
expectedTimeMASK(TR):92.51042 	 toc: 92.48566
beforeOnset(TR):92.50781 	 toc: 92.48610
onsetSTIM(TR):92.51163 	 toc: 92.51167
expectedTimeSTIM(TR):92.53646 	 toc: 92.51170
onsetMASK(TR):92.53767 	 toc: 92.53771
expectedTimeMASK(TR):92.56250 	 toc: 92.53774
beforeOnset(TR):92.55990 	 toc: 92.53816
onsetSTIM(TR):92.56372 	 toc: 92.56375
expectedTimeSTIM(TR):92.58854 	 toc: 92.56378
onsetMASK(TR):92.58976 	 toc: 92.58979
expectedTimeMASK(TR):92.61458 	 toc: 92.58982
beforeOnset(TR):92.61198 	 toc: 92.59026
onsetSTIM(TR):92.61580 	 toc: 92.61583
expectedTimeSTIM(TR):92.64062 	 toc: 92.61586
onsetMASK(TR):92.64184 	 toc: 92.64187
expectedTimeMASK(TR):92.66667 	 toc: 92.64190
beforeOnset(TR):92.66406 	 toc: 92.64234
onsetSTIM(TR):92.66788 	 toc: 92.66791
expectedTimeSTIM(TR):92.69271 	 toc: 92.66794
onsetMASK(TR):92.69392 	 toc: 92.69395
expectedTimeMASK(TR):92.71875 	 toc: 92.69398
beforeOnset(TR):92.71615 	 toc: 92.69443
onsetSTIM(TR):92.71996 	 toc: 92.71999
expectedTimeSTIM(TR):92.74479 	 toc: 92.72002
onsetMASK(TR):92.74600 	 toc: 92.74603
expectedTimeMASK(TR):92.77083 	 toc: 92.74606
beforeOnset(TR):92.76823 	 toc: 92.74651
onsetSTIM(TR):92.77204 	 toc: 92.77207
expectedTimeSTIM(TR):92.79687 	 toc: 92.77210
onsetMASK(TR):92.79808 	 toc: 92.79811
expectedTimeMASK(TR):92.82292 	 toc: 92.79815
beforeOnset(TR):92.82031 	 toc: 92.79858
onsetSTIM(TR):92.82412 	 toc: 92.82415
expectedTimeSTIM(TR):92.84896 	 toc: 92.82418
onsetMASK(TR):92.85016 	 toc: 92.85019
expectedTimeMASK(TR):92.87500 	 toc: 92.85023
beforeOnset(TR):92.87240 	 toc: 92.85064
onsetSTIM(TR):92.87620 	 toc: 92.87623
expectedTimeSTIM(TR):92.90104 	 toc: 92.87626
onsetMASK(TR):92.90224 	 toc: 92.90227
expectedTimeMASK(TR):92.92708 	 toc: 92.90231
beforeOnset(TR):92.92448 	 toc: 92.90274
onsetSTIM(TR):92.92828 	 toc: 92.92831
expectedTimeSTIM(TR):92.95312 	 toc: 92.92835
onsetMASK(TR):92.95432 	 toc: 92.95435
expectedTimeMASK(TR):92.97917 	 toc: 92.95439
beforeOnset(TR):92.97656 	 toc: 92.95483
onsetSTIM(TR):92.98036 	 toc: 92.98040
expectedTimeSTIM(TR):93.00521 	 toc: 92.98043
onsetMASK(TR):93.00640 	 toc: 93.00643
expectedTimeMASK(TR):93.03125 	 toc: 93.00647
beforeOnset(TR):93.02865 	 toc: 93.00692
onsetSTIM(TR):93.03244 	 toc: 93.03248
expectedTimeSTIM(TR):93.05729 	 toc: 93.03252
onsetMASK(TR):93.05848 	 toc: 93.05852
expectedTimeMASK(TR):93.08333 	 toc: 93.05855
beforeOnset(TR):93.08073 	 toc: 93.05900
onsetSTIM(TR):93.08453 	 toc: 93.08456
expectedTimeSTIM(TR):93.10937 	 toc: 93.08460
onsetMASK(TR):93.11057 	 toc: 93.11060
expectedTimeMASK(TR):93.13542 	 toc: 93.11063
beforeOnset(TR):93.13281 	 toc: 93.11104
onsetSTIM(TR):93.13661 	 toc: 93.13664
expectedTimeSTIM(TR):93.16146 	 toc: 93.13668
onsetMASK(TR):93.16265 	 toc: 93.16268
expectedTimeMASK(TR):93.18750 	 toc: 93.16271
beforeOnset(TR):93.18490 	 toc: 93.16312
onsetSTIM(TR):93.18869 	 toc: 93.18874
expectedTimeSTIM(TR):93.21354 	 toc: 93.18880
onsetMASK(TR):93.21473 	 toc: 93.21476
expectedTimeMASK(TR):93.23958 	 toc: 93.21479
beforeOnset(TR):93.23698 	 toc: 93.21525
onsetSTIM(TR):93.24077 	 toc: 93.24080
expectedTimeSTIM(TR):93.26562 	 toc: 93.24084
onsetMASK(TR):93.26681 	 toc: 93.26684
expectedTimeMASK(TR):93.29167 	 toc: 93.26687
beforeOnset(TR):93.28906 	 toc: 93.26728
onsetSTIM(TR):93.29285 	 toc: 93.29290
expectedTimeSTIM(TR):93.31771 	 toc: 93.29293
onsetMASK(TR):93.31889 	 toc: 93.31892
expectedTimeMASK(TR):93.34375 	 toc: 93.31895
beforeOnset(TR):93.34115 	 toc: 93.31940
onsetSTIM(TR):93.34493 	 toc: 93.34497
expectedTimeSTIM(TR):93.36979 	 toc: 93.34500
onsetMASK(TR):93.37097 	 toc: 93.37100
expectedTimeMASK(TR):93.39583 	 toc: 93.37103
beforeOnset(TR):93.39323 	 toc: 93.37146
onsetSTIM(TR):93.39701 	 toc: 93.39704
expectedTimeSTIM(TR):93.42187 	 toc: 93.39708
onsetMASK(TR):93.42305 	 toc: 93.42308
expectedTimeMASK(TR):93.44792 	 toc: 93.42311
beforeOnset(TR):93.44531 	 toc: 93.42354
onsetSTIM(TR):93.44909 	 toc: 93.44912
expectedTimeSTIM(TR):93.47396 	 toc: 93.44915
onsetMASK(TR):93.47513 	 toc: 93.47516
expectedTimeMASK(TR):93.50000 	 toc: 93.47519
beforeOnset(TR):93.49740 	 toc: 93.47559
onsetSTIM(TR):93.50117 	 toc: 93.50120
expectedTimeSTIM(TR):93.52604 	 toc: 93.50124
onsetMASK(TR):93.52721 	 toc: 93.52725
expectedTimeMASK(TR):93.55208 	 toc: 93.52728
beforeOnset(TR):93.54948 	 toc: 93.52771
onsetSTIM(TR):93.55325 	 toc: 93.55328
expectedTimeSTIM(TR):93.57812 	 toc: 93.55332
onsetMASK(TR):93.57929 	 toc: 93.57933
expectedTimeMASK(TR):93.60417 	 toc: 93.57936
beforeOnset(TR):93.60156 	 toc: 93.57978
onsetSTIM(TR):93.60533 	 toc: 93.60536
expectedTimeSTIM(TR):93.63021 	 toc: 93.60541
onsetMASK(TR):93.63137 	 toc: 93.63141
expectedTimeMASK(TR):93.65625 	 toc: 93.63144
beforeOnset(TR):93.65365 	 toc: 93.63184
onsetSTIM(TR):93.65741 	 toc: 93.65745
expectedTimeSTIM(TR):93.68229 	 toc: 93.65748
onsetMASK(TR):93.68345 	 toc: 93.68349
expectedTimeMASK(TR):93.70833 	 toc: 93.68354
beforeOnset(TR):93.70573 	 toc: 93.68396
onsetSTIM(TR):93.70950 	 toc: 93.70953
expectedTimeSTIM(TR):93.73437 	 toc: 93.70956
onsetMASK(TR):93.73554 	 toc: 93.73557
expectedTimeMASK(TR):93.76042 	 toc: 93.73561
beforeOnset(TR):93.75781 	 toc: 93.73604
onsetSTIM(TR):93.76158 	 toc: 93.76161
expectedTimeSTIM(TR):93.78646 	 toc: 93.76164
onsetMASK(TR):93.78762 	 toc: 93.78765
expectedTimeMASK(TR):93.81250 	 toc: 93.78769
beforeOnset(TR):93.80990 	 toc: 93.78810
onsetSTIM(TR):93.81366 	 toc: 93.81369
expectedTimeSTIM(TR):93.83854 	 toc: 93.81373
onsetMASK(TR):93.83970 	 toc: 93.83973
expectedTimeMASK(TR):93.86458 	 toc: 93.83977
beforeOnset(TR):93.86198 	 toc: 93.84017
onsetSTIM(TR):93.86574 	 toc: 93.86577
expectedTimeSTIM(TR):93.89062 	 toc: 93.86580
onsetMASK(TR):93.89178 	 toc: 93.89181
expectedTimeMASK(TR):93.91667 	 toc: 93.89186
beforeOnset(TR):93.91406 	 toc: 93.89229
onsetSTIM(TR):93.91782 	 toc: 93.91785
expectedTimeSTIM(TR):93.94271 	 toc: 93.91789
onsetMASK(TR):93.94386 	 toc: 93.94390
expectedTimeMASK(TR):93.96875 	 toc: 93.94393
beforeOnset(TR):93.96615 	 toc: 93.94437
onsetSTIM(TR):93.96990 	 toc: 93.96993
expectedTimeSTIM(TR):93.99479 	 toc: 93.96997
onsetMASK(TR):93.99594 	 toc: 93.99597
expectedTimeMASK(TR):94.02083 	 toc: 93.99600
beforeOnset(TR):94.01823 	 toc: 93.99639
onsetSTIM(TR):94.02198 	 toc: 94.02201
expectedTimeSTIM(TR):94.04687 	 toc: 94.02205
onsetMASK(TR):94.04802 	 toc: 94.04805
expectedTimeMASK(TR):94.07292 	 toc: 94.04809
beforeOnset(TR):94.07031 	 toc: 94.04850
onsetSTIM(TR):94.07406 	 toc: 94.07409
expectedTimeSTIM(TR):94.09896 	 toc: 94.07413
onsetMASK(TR):94.10010 	 toc: 94.10013
expectedTimeMASK(TR):94.12500 	 toc: 94.10016
beforeOnset(TR):94.12240 	 toc: 94.10056
onsetSTIM(TR):94.12614 	 toc: 94.12618
expectedTimeSTIM(TR):94.15104 	 toc: 94.12621
onsetMASK(TR):94.15218 	 toc: 94.15221
expectedTimeMASK(TR):94.17708 	 toc: 94.15225
beforeOnset(TR):94.17448 	 toc: 94.15266
onsetSTIM(TR):94.17822 	 toc: 94.17825
expectedTimeSTIM(TR):94.20312 	 toc: 94.17829
onsetMASK(TR):94.20426 	 toc: 94.20430
expectedTimeMASK(TR):94.22917 	 toc: 94.20433
beforeOnset(TR):94.22656 	 toc: 94.20475
onsetSTIM(TR):94.23030 	 toc: 94.23033
expectedTimeSTIM(TR):94.25521 	 toc: 94.23037
onsetMASK(TR):94.25634 	 toc: 94.25638
expectedTimeMASK(TR):94.28125 	 toc: 94.25641
beforeOnset(TR):94.27865 	 toc: 94.25683
onsetSTIM(TR):94.28239 	 toc: 94.28242
expectedTimeSTIM(TR):94.30729 	 toc: 94.28245
onsetMASK(TR):94.30843 	 toc: 94.30846
expectedTimeMASK(TR):94.33333 	 toc: 94.30849
beforeOnset(TR):94.33073 	 toc: 94.30888
onsetSTIM(TR):94.33447 	 toc: 94.33450
expectedTimeSTIM(TR):94.35937 	 toc: 94.33453
onsetMASK(TR):94.36051 	 toc: 94.36054
expectedTimeMASK(TR):94.38542 	 toc: 94.36057
beforeOnset(TR):94.38281 	 toc: 94.36098
onsetSTIM(TR):94.38655 	 toc: 94.38658
expectedTimeSTIM(TR):94.41146 	 toc: 94.38661
onsetMASK(TR):94.41259 	 toc: 94.41262
expectedTimeMASK(TR):94.43750 	 toc: 94.41265
beforeOnset(TR):94.43490 	 toc: 94.41303
onsetSTIM(TR):94.43863 	 toc: 94.43866
expectedTimeSTIM(TR):94.46354 	 toc: 94.43870
onsetMASK(TR):94.46467 	 toc: 94.46470
expectedTimeMASK(TR):94.48958 	 toc: 94.46473
beforeOnset(TR):94.48698 	 toc: 94.46514
onsetSTIM(TR):94.49071 	 toc: 94.49074
expectedTimeSTIM(TR):94.51562 	 toc: 94.49077
onsetMASK(TR):94.51675 	 toc: 94.51678
expectedTimeMASK(TR):94.54167 	 toc: 94.51682
beforeOnset(TR):94.53906 	 toc: 94.51722
onsetSTIM(TR):94.54279 	 toc: 94.54282
expectedTimeSTIM(TR):94.56771 	 toc: 94.54285
onsetMASK(TR):94.56883 	 toc: 94.56886
expectedTimeMASK(TR):94.59375 	 toc: 94.56889
beforeOnset(TR):94.59115 	 toc: 94.56929
onsetSTIM(TR):94.59487 	 toc: 94.59490
expectedTimeSTIM(TR):94.61979 	 toc: 94.59494
onsetMASK(TR):94.62091 	 toc: 94.62094
expectedTimeMASK(TR):94.64583 	 toc: 94.62097
beforeOnset(TR):94.64323 	 toc: 94.62138
onsetSTIM(TR):94.64695 	 toc: 94.64698
expectedTimeSTIM(TR):94.67187 	 toc: 94.64702
onsetMASK(TR):94.67299 	 toc: 94.67302
expectedTimeMASK(TR):94.69792 	 toc: 94.67306
beforeOnset(TR):94.69531 	 toc: 94.67346
onsetSTIM(TR):94.69903 	 toc: 94.69906
expectedTimeSTIM(TR):94.72396 	 toc: 94.69910
onsetMASK(TR):94.72507 	 toc: 94.72510
expectedTimeMASK(TR):94.75000 	 toc: 94.72513
beforeOnset(TR):94.74740 	 toc: 94.72552
onsetSTIM(TR):94.75111 	 toc: 94.75115
expectedTimeSTIM(TR):94.77604 	 toc: 94.75118
onsetMASK(TR):94.77715 	 toc: 94.77718
expectedTimeMASK(TR):94.80208 	 toc: 94.77722
beforeOnset(TR):94.79948 	 toc: 94.77762
onsetSTIM(TR):94.80319 	 toc: 94.80323
expectedTimeSTIM(TR):94.82812 	 toc: 94.80326
onsetMASK(TR):94.82924 	 toc: 94.82927
expectedTimeMASK(TR):94.85417 	 toc: 94.82930
beforeOnset(TR):94.85156 	 toc: 94.82971
onsetSTIM(TR):94.85528 	 toc: 94.85531
expectedTimeSTIM(TR):94.88021 	 toc: 94.85534
onsetMASK(TR):94.88132 	 toc: 94.88135
expectedTimeMASK(TR):94.90625 	 toc: 94.88138
beforeOnset(TR):94.90365 	 toc: 94.88178
onsetSTIM(TR):94.90736 	 toc: 94.90739
expectedTimeSTIM(TR):94.93229 	 toc: 94.90742
onsetMASK(TR):94.93340 	 toc: 94.93343
expectedTimeMASK(TR):94.95833 	 toc: 94.93346
beforeOnset(TR):94.95573 	 toc: 94.93386
onsetSTIM(TR):94.95944 	 toc: 94.95947
expectedTimeSTIM(TR):94.98437 	 toc: 94.95950
onsetMASK(TR):94.98548 	 toc: 94.98551
expectedTimeMASK(TR):95.01042 	 toc: 94.98554
breakDetected(TR) toc: 94.98576
lastTrialFlip(TR):95.01152 	 toc: 95.01154
expectedTime ITI(TR):99.00000 	 toc: 95.01159
button readout over : toc: 95.04344
