Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 0.250000 
expectedTime(TR):3.00000 	 toc: 0.00381
onsetMASK(TR):76.95477 	 toc: 76.95480
expectedTimeMASK(TR):77.03125 	 toc: 76.95484
beforeOnset(TR):77.02865 	 toc: 76.95525
onsetSTIM(TR):77.03290 	 toc: 77.03295
expectedTimeSTIM(TR):77.10938 	 toc: 77.03299
onsetMASK(TR):77.11101 	 toc: 77.11105
expectedTimeMASK(TR):77.18750 	 toc: 77.11108
beforeOnset(TR):77.18490 	 toc: 77.11157
onsetSTIM(TR):77.18913 	 toc: 77.18917
expectedTimeSTIM(TR):77.26563 	 toc: 77.18920
onsetMASK(TR):77.26725 	 toc: 77.26729
expectedTimeMASK(TR):77.34375 	 toc: 77.26732
beforeOnset(TR):77.34115 	 toc: 77.26777
onsetSTIM(TR):77.34537 	 toc: 77.34541
expectedTimeSTIM(TR):77.42188 	 toc: 77.34544
onsetMASK(TR):77.42350 	 toc: 77.42353
expectedTimeMASK(TR):77.50000 	 toc: 77.42356
beforeOnset(TR):77.49740 	 toc: 77.42396
onsetSTIM(TR):77.50162 	 toc: 77.50165
expectedTimeSTIM(TR):77.57813 	 toc: 77.50168
onsetMASK(TR):77.57974 	 toc: 77.57977
expectedTimeMASK(TR):77.65625 	 toc: 77.57981
beforeOnset(TR):77.65365 	 toc: 77.58023
onsetSTIM(TR):77.65786 	 toc: 77.65789
expectedTimeSTIM(TR):77.73438 	 toc: 77.65793
onsetMASK(TR):77.73598 	 toc: 77.73602
expectedTimeMASK(TR):77.81250 	 toc: 77.73605
beforeOnset(TR):77.80990 	 toc: 77.73645
onsetSTIM(TR):77.81410 	 toc: 77.81414
expectedTimeSTIM(TR):77.89063 	 toc: 77.81417
onsetMASK(TR):77.89223 	 toc: 77.89228
expectedTimeMASK(TR):77.96875 	 toc: 77.89233
beforeOnset(TR):77.96615 	 toc: 77.89296
onsetSTIM(TR):77.97035 	 toc: 77.97038
expectedTimeSTIM(TR):78.04688 	 toc: 77.97041
onsetMASK(TR):78.04847 	 toc: 78.04850
expectedTimeMASK(TR):78.12500 	 toc: 78.04853
beforeOnset(TR):78.12240 	 toc: 78.04896
onsetSTIM(TR):78.12659 	 toc: 78.12662
expectedTimeSTIM(TR):78.20313 	 toc: 78.12665
onsetMASK(TR):78.20471 	 toc: 78.20474
expectedTimeMASK(TR):78.28125 	 toc: 78.20477
beforeOnset(TR):78.27865 	 toc: 78.20518
onsetSTIM(TR):78.28283 	 toc: 78.28287
expectedTimeSTIM(TR):78.35938 	 toc: 78.28290
onsetMASK(TR):78.36095 	 toc: 78.36098
expectedTimeMASK(TR):78.43750 	 toc: 78.36102
beforeOnset(TR):78.43490 	 toc: 78.36142
onsetSTIM(TR):78.43907 	 toc: 78.43911
expectedTimeSTIM(TR):78.51563 	 toc: 78.43914
onsetMASK(TR):78.51720 	 toc: 78.51723
expectedTimeMASK(TR):78.59375 	 toc: 78.51726
beforeOnset(TR):78.59115 	 toc: 78.51766
onsetSTIM(TR):78.59532 	 toc: 78.59535
expectedTimeSTIM(TR):78.67188 	 toc: 78.59538
onsetMASK(TR):78.67344 	 toc: 78.67347
expectedTimeMASK(TR):78.75000 	 toc: 78.67351
beforeOnset(TR):78.74740 	 toc: 78.67393
onsetSTIM(TR):78.75156 	 toc: 78.75159
expectedTimeSTIM(TR):78.82813 	 toc: 78.75163
onsetMASK(TR):78.82968 	 toc: 78.82971
expectedTimeMASK(TR):78.90625 	 toc: 78.82974
beforeOnset(TR):78.90365 	 toc: 78.83014
onsetSTIM(TR):78.90780 	 toc: 78.90785
expectedTimeSTIM(TR):78.98438 	 toc: 78.90790
onsetMASK(TR):78.98592 	 toc: 78.98595
expectedTimeMASK(TR):79.06250 	 toc: 78.98599
breakDetected(TR) toc: 78.98620
lastTrialFlip(TR):79.06404 	 toc: 79.06407
expectedTime ITI(TR):83.00000 	 toc: 79.06411
button readout over : toc: 79.09562
Adaptation Trial 11 from 12 | stimtiming: 0.250000 
expectedTime(TR):83.00000 	 toc: 79.09631
beforeOnset(TR):82.99740 	 toc: 79.09670
onsetSTIM(TR):83.00136 	 toc: 83.00141
expectedTimeSTIM(TR):83.07813 	 toc: 83.00146
onsetMASK(TR):83.07949 	 toc: 83.07953
expectedTimeMASK(TR):83.15625 	 toc: 83.07957
beforeOnset(TR):83.15365 	 toc: 83.08000
onsetSTIM(TR):83.15761 	 toc: 83.15764
expectedTimeSTIM(TR):83.23438 	 toc: 83.15767
onsetMASK(TR):83.23573 	 toc: 83.23576
expectedTimeMASK(TR):83.31250 	 toc: 83.23580
beforeOnset(TR):83.30990 	 toc: 83.23621
onsetSTIM(TR):83.31385 	 toc: 83.31390
expectedTimeSTIM(TR):83.39063 	 toc: 83.31395
onsetMASK(TR):83.39197 	 toc: 83.39200
expectedTimeMASK(TR):83.46875 	 toc: 83.39203
beforeOnset(TR):83.46615 	 toc: 83.39246
onsetSTIM(TR):83.47009 	 toc: 83.47012
expectedTimeSTIM(TR):83.54688 	 toc: 83.47016
onsetMASK(TR):83.54821 	 toc: 83.54825
expectedTimeMASK(TR):83.62500 	 toc: 83.54829
beforeOnset(TR):83.62240 	 toc: 83.54873
onsetSTIM(TR):83.62633 	 toc: 83.62637
expectedTimeSTIM(TR):83.70313 	 toc: 83.62640
onsetMASK(TR):83.70445 	 toc: 83.70449
expectedTimeMASK(TR):83.78125 	 toc: 83.70453
beforeOnset(TR):83.77865 	 toc: 83.70497
onsetSTIM(TR):83.78257 	 toc: 83.78261
expectedTimeSTIM(TR):83.85938 	 toc: 83.78264
onsetMASK(TR):83.86070 	 toc: 83.86073
expectedTimeMASK(TR):83.93750 	 toc: 83.86077
beforeOnset(TR):83.93490 	 toc: 83.86121
onsetSTIM(TR):83.93882 	 toc: 83.93885
expectedTimeSTIM(TR):84.01563 	 toc: 83.93889
onsetMASK(TR):84.01694 	 toc: 84.01697
expectedTimeMASK(TR):84.09375 	 toc: 84.01701
beforeOnset(TR):84.09115 	 toc: 84.01744
onsetSTIM(TR):84.09506 	 toc: 84.09509
expectedTimeSTIM(TR):84.17188 	 toc: 84.09513
onsetMASK(TR):84.17318 	 toc: 84.17321
expectedTimeMASK(TR):84.25000 	 toc: 84.17325
beforeOnset(TR):84.24740 	 toc: 84.17368
onsetSTIM(TR):84.25130 	 toc: 84.25134
expectedTimeSTIM(TR):84.32813 	 toc: 84.25137
onsetMASK(TR):84.32942 	 toc: 84.32946
expectedTimeMASK(TR):84.40625 	 toc: 84.32949
beforeOnset(TR):84.40365 	 toc: 84.32992
onsetSTIM(TR):84.40755 	 toc: 84.40758
expectedTimeSTIM(TR):84.48438 	 toc: 84.40761
onsetMASK(TR):84.48567 	 toc: 84.48570
expectedTimeMASK(TR):84.56250 	 toc: 84.48573
beforeOnset(TR):84.55990 	 toc: 84.48616
onsetSTIM(TR):84.56379 	 toc: 84.56382
expectedTimeSTIM(TR):84.64063 	 toc: 84.56386
onsetMASK(TR):84.64191 	 toc: 84.64194
expectedTimeMASK(TR):84.71875 	 toc: 84.68954
beforeOnset(TR):84.71615 	 toc: 84.69005
onsetSTIM(TR):84.72003 	 toc: 84.72006
expectedTimeSTIM(TR):84.79688 	 toc: 84.72010
onsetMASK(TR):84.79815 	 toc: 84.79819
expectedTimeMASK(TR):84.87500 	 toc: 84.79822
beforeOnset(TR):84.87240 	 toc: 84.79867
onsetSTIM(TR):84.87627 	 toc: 84.87631
expectedTimeSTIM(TR):84.95313 	 toc: 84.87634
onsetMASK(TR):84.95439 	 toc: 84.95443
expectedTimeMASK(TR):85.03125 	 toc: 84.95446
beforeOnset(TR):85.02865 	 toc: 84.99113
onsetSTIM(TR):85.03252 	 toc: 85.03255
expectedTimeSTIM(TR):85.10938 	 toc: 85.03258
onsetMASK(TR):85.11065 	 toc: 85.11071
expectedTimeMASK(TR):85.18750 	 toc: 85.11076
beforeOnset(TR):85.18490 	 toc: 85.11123
onsetSTIM(TR):85.18876 	 toc: 85.18879
expectedTimeSTIM(TR):85.26563 	 toc: 85.18883
onsetMASK(TR):85.26688 	 toc: 85.26691
expectedTimeMASK(TR):85.34375 	 toc: 85.26694
beforeOnset(TR):85.34115 	 toc: 85.26737
onsetSTIM(TR):85.34500 	 toc: 85.34504
expectedTimeSTIM(TR):85.42188 	 toc: 85.34507
onsetMASK(TR):85.42312 	 toc: 85.42316
expectedTimeMASK(TR):85.50000 	 toc: 85.42320
beforeOnset(TR):85.49740 	 toc: 85.42366
onsetSTIM(TR):85.50124 	 toc: 85.50128
expectedTimeSTIM(TR):85.57813 	 toc: 85.50131
onsetMASK(TR):85.57937 	 toc: 85.57940
expectedTimeMASK(TR):85.65625 	 toc: 85.57943
beforeOnset(TR):85.65365 	 toc: 85.57989
onsetSTIM(TR):85.65749 	 toc: 85.65754
expectedTimeSTIM(TR):85.73438 	 toc: 85.65759
onsetMASK(TR):85.73561 	 toc: 85.73564
expectedTimeMASK(TR):85.81250 	 toc: 85.73567
beforeOnset(TR):85.80990 	 toc: 85.73612
onsetSTIM(TR):85.81373 	 toc: 85.81376
expectedTimeSTIM(TR):85.89063 	 toc: 85.81380
onsetMASK(TR):85.89185 	 toc: 85.89190
expectedTimeMASK(TR):85.96875 	 toc: 85.89193
beforeOnset(TR):85.96615 	 toc: 85.89236
onsetSTIM(TR):85.96997 	 toc: 85.97000
expectedTimeSTIM(TR):86.04688 	 toc: 85.97003
onsetMASK(TR):86.04809 	 toc: 86.04813
expectedTimeMASK(TR):86.12500 	 toc: 86.04816
beforeOnset(TR):86.12240 	 toc: 86.04858
onsetSTIM(TR):86.12622 	 toc: 86.12625
expectedTimeSTIM(TR):86.20313 	 toc: 86.12628
onsetMASK(TR):86.20434 	 toc: 86.20437
expectedTimeMASK(TR):86.28125 	 toc: 86.20440
beforeOnset(TR):86.27865 	 toc: 86.20490
onsetSTIM(TR):86.28246 	 toc: 86.28249
expectedTimeSTIM(TR):86.35938 	 toc: 86.28252
onsetMASK(TR):86.36058 	 toc: 86.36061
expectedTimeMASK(TR):86.43750 	 toc: 86.36064
beforeOnset(TR):86.43490 	 toc: 86.36105
onsetSTIM(TR):86.43870 	 toc: 86.43873
expectedTimeSTIM(TR):86.51563 	 toc: 86.43876
onsetMASK(TR):86.51682 	 toc: 86.51686
expectedTimeMASK(TR):86.59375 	 toc: 86.51689
beforeOnset(TR):86.59115 	 toc: 86.51740
onsetSTIM(TR):86.59494 	 toc: 86.59498
expectedTimeSTIM(TR):86.67188 	 toc: 86.59501
onsetMASK(TR):86.67307 	 toc: 86.67310
expectedTimeMASK(TR):86.75000 	 toc: 86.67313
beforeOnset(TR):86.74740 	 toc: 86.67357
onsetSTIM(TR):86.75119 	 toc: 86.75122
expectedTimeSTIM(TR):86.82813 	 toc: 86.75125
onsetMASK(TR):86.82931 	 toc: 86.82934
expectedTimeMASK(TR):86.90625 	 toc: 86.82937
beforeOnset(TR):86.90365 	 toc: 86.82984
onsetSTIM(TR):86.90743 	 toc: 86.90746
expectedTimeSTIM(TR):86.98438 	 toc: 86.90749
onsetMASK(TR):86.98555 	 toc: 86.98558
expectedTimeMASK(TR):87.06250 	 toc: 86.98561
breakDetected(TR) toc: 86.98582
lastTrialFlip(TR):87.06367 	 toc: 87.06370
expectedTime ITI(TR):91.00000 	 toc: 87.06374
button readout over : toc: 87.09543
Adaptation Trial 12 from 12 | stimtiming: 1.000000 
expectedTime(TR):91.00000 	 toc: 87.09592
beforeOnset(TR):90.99740 	 toc: 87.09658
onsetSTIM(TR):91.00099 	 toc: 91.00107
expectedTimeSTIM(TR):91.31250 	 toc: 91.00116
onsetMASK(TR):91.31347 	 toc: 91.31355
expectedTimeMASK(TR):91.62500 	 toc: 91.31363
beforeOnset(TR):91.62240 	 toc: 91.31426
onsetSTIM(TR):91.62596 	 toc: 91.62602
expectedTimeSTIM(TR):91.93750 	 toc: 91.62609
onsetMASK(TR):91.93844 	 toc: 91.93849
expectedTimeMASK(TR):92.25000 	 toc: 91.93853
beforeOnset(TR):92.24740 	 toc: 91.93903
onsetSTIM(TR):92.25092 	 toc: 92.25096
expectedTimeSTIM(TR):92.56250 	 toc: 92.25101
onsetMASK(TR):92.56340 	 toc: 92.56344
expectedTimeMASK(TR):92.87500 	 toc: 92.56349
beforeOnset(TR):92.87240 	 toc: 92.56396
onsetSTIM(TR):92.87589 	 toc: 92.87595
expectedTimeSTIM(TR):93.18750 	 toc: 92.87602
onsetMASK(TR):93.18837 	 toc: 93.18843
expectedTimeMASK(TR):93.50000 	 toc: 93.18849
beforeOnset(TR):93.49740 	 toc: 93.18899
onsetSTIM(TR):93.50086 	 toc: 93.50092
expectedTimeSTIM(TR):93.81250 	 toc: 93.50098
onsetMASK(TR):93.81334 	 toc: 93.81339
expectedTimeMASK(TR):94.12500 	 toc: 93.81344
beforeOnset(TR):94.12240 	 toc: 93.81394
onsetSTIM(TR):94.12583 	 toc: 94.12589
expectedTimeSTIM(TR):94.43750 	 toc: 94.12594
onsetMASK(TR):94.43831 	 toc: 94.43837
expectedTimeMASK(TR):94.75000 	 toc: 94.43842
beforeOnset(TR):94.74740 	 toc: 94.43892
onsetSTIM(TR):94.75080 	 toc: 94.75087
expectedTimeSTIM(TR):95.06250 	 toc: 94.75093
onsetMASK(TR):95.06329 	 toc: 95.06334
expectedTimeMASK(TR):95.37500 	 toc: 95.06339
breakDetected(TR) toc: 95.06366
lastTrialFlip(TR):95.37577 	 toc: 95.37581
expectedTime ITI(TR):99.00000 	 toc: 95.37587
button readout over : toc: 95.41028
