Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 1.000000 
expectedTime(TR):3.00000 	 toc: 0.00046
onsetMASK(TR):92.48531 	 toc: 92.48534
expectedTimeMASK(TR):92.51042 	 toc: 92.48537
beforeOnset(TR):92.50781 	 toc: 92.48578
onsetSTIM(TR):92.51135 	 toc: 92.51138
expectedTimeSTIM(TR):92.53646 	 toc: 92.51141
onsetMASK(TR):92.53739 	 toc: 92.53742
expectedTimeMASK(TR):92.56250 	 toc: 92.53745
beforeOnset(TR):92.55990 	 toc: 92.53786
onsetSTIM(TR):92.56343 	 toc: 92.56346
expectedTimeSTIM(TR):92.58854 	 toc: 92.56349
onsetMASK(TR):92.58947 	 toc: 92.58950
expectedTimeMASK(TR):92.61458 	 toc: 92.58954
beforeOnset(TR):92.61198 	 toc: 92.71449
onsetSTIM(TR):92.71967 	 toc: 92.71970
expectedTimeSTIM(TR):92.64062 	 toc: 92.71973
onsetMASK(TR):92.72488 	 toc: 92.72490
expectedTimeMASK(TR):92.66667 	 toc: 92.72493
beforeOnset(TR):92.66406 	 toc: 92.72529
onsetSTIM(TR):92.73008 	 toc: 92.73010
expectedTimeSTIM(TR):92.69271 	 toc: 92.73013
onsetMASK(TR):92.73529 	 toc: 92.73531
expectedTimeMASK(TR):92.71875 	 toc: 92.73534
beforeOnset(TR):92.71615 	 toc: 92.73566
onsetSTIM(TR):92.74049 	 toc: 92.74052
expectedTimeSTIM(TR):92.74479 	 toc: 92.74054
onsetMASK(TR):92.74570 	 toc: 92.74573
expectedTimeMASK(TR):92.77083 	 toc: 92.74575
beforeOnset(TR):92.76823 	 toc: 92.74607
onsetSTIM(TR):92.77175 	 toc: 92.77178
expectedTimeSTIM(TR):92.79687 	 toc: 92.77181
onsetMASK(TR):92.79779 	 toc: 92.79782
expectedTimeMASK(TR):92.82292 	 toc: 92.79785
beforeOnset(TR):92.82031 	 toc: 92.79826
onsetSTIM(TR):92.82383 	 toc: 92.82386
expectedTimeSTIM(TR):92.84896 	 toc: 92.82390
onsetMASK(TR):92.84987 	 toc: 92.84990
expectedTimeMASK(TR):92.87500 	 toc: 92.84993
beforeOnset(TR):92.87240 	 toc: 92.85032
onsetSTIM(TR):92.87591 	 toc: 92.87594
expectedTimeSTIM(TR):92.90104 	 toc: 92.87598
onsetMASK(TR):92.90195 	 toc: 92.90198
expectedTimeMASK(TR):92.92708 	 toc: 92.90202
beforeOnset(TR):92.92448 	 toc: 92.90242
onsetSTIM(TR):92.92799 	 toc: 92.92802
expectedTimeSTIM(TR):92.95312 	 toc: 92.92806
onsetMASK(TR):92.95403 	 toc: 92.95406
expectedTimeMASK(TR):92.97917 	 toc: 92.95410
beforeOnset(TR):92.97656 	 toc: 92.95451
onsetSTIM(TR):92.98008 	 toc: 92.98010
expectedTimeSTIM(TR):93.00521 	 toc: 92.98014
onsetMASK(TR):93.00612 	 toc: 93.00614
expectedTimeMASK(TR):93.03125 	 toc: 93.00618
beforeOnset(TR):93.02865 	 toc: 93.00659
onsetSTIM(TR):93.03216 	 toc: 93.03219
expectedTimeSTIM(TR):93.05729 	 toc: 93.03222
onsetMASK(TR):93.05820 	 toc: 93.05823
expectedTimeMASK(TR):93.08333 	 toc: 93.05826
beforeOnset(TR):93.08073 	 toc: 93.05868
onsetSTIM(TR):93.08424 	 toc: 93.08427
expectedTimeSTIM(TR):93.10937 	 toc: 93.08430
onsetMASK(TR):93.11028 	 toc: 93.11031
expectedTimeMASK(TR):93.13542 	 toc: 93.11034
beforeOnset(TR):93.13281 	 toc: 93.11076
onsetSTIM(TR):93.13632 	 toc: 93.13635
expectedTimeSTIM(TR):93.16146 	 toc: 93.13638
onsetMASK(TR):93.16236 	 toc: 93.16239
expectedTimeMASK(TR):93.18750 	 toc: 93.16242
beforeOnset(TR):93.18490 	 toc: 93.16284
onsetSTIM(TR):93.18840 	 toc: 93.18843
expectedTimeSTIM(TR):93.21354 	 toc: 93.18846
onsetMASK(TR):93.21444 	 toc: 93.21447
expectedTimeMASK(TR):93.23958 	 toc: 93.21451
beforeOnset(TR):93.23698 	 toc: 93.21493
onsetSTIM(TR):93.24048 	 toc: 93.24051
expectedTimeSTIM(TR):93.26562 	 toc: 93.24054
onsetMASK(TR):93.26652 	 toc: 93.26655
expectedTimeMASK(TR):93.29167 	 toc: 93.26658
beforeOnset(TR):93.28906 	 toc: 93.26699
onsetSTIM(TR):93.29256 	 toc: 93.29259
expectedTimeSTIM(TR):93.31771 	 toc: 93.29262
onsetMASK(TR):93.31860 	 toc: 93.31863
expectedTimeMASK(TR):93.34375 	 toc: 93.31866
beforeOnset(TR):93.34115 	 toc: 93.31906
onsetSTIM(TR):93.34464 	 toc: 93.34467
expectedTimeSTIM(TR):93.36979 	 toc: 93.34470
onsetMASK(TR):93.37068 	 toc: 93.37071
expectedTimeMASK(TR):93.39583 	 toc: 93.37074
beforeOnset(TR):93.39323 	 toc: 93.37114
onsetSTIM(TR):93.39672 	 toc: 93.39675
expectedTimeSTIM(TR):93.42187 	 toc: 93.39678
onsetMASK(TR):93.42276 	 toc: 93.42280
expectedTimeMASK(TR):93.44792 	 toc: 93.42283
beforeOnset(TR):93.44531 	 toc: 93.42322
onsetSTIM(TR):93.44880 	 toc: 93.44883
expectedTimeSTIM(TR):93.47396 	 toc: 93.44887
onsetMASK(TR):93.47484 	 toc: 93.47487
expectedTimeMASK(TR):93.50000 	 toc: 93.47491
beforeOnset(TR):93.49740 	 toc: 93.47530
onsetSTIM(TR):93.50088 	 toc: 93.50092
expectedTimeSTIM(TR):93.52604 	 toc: 93.50095
onsetMASK(TR):93.52692 	 toc: 93.52695
expectedTimeMASK(TR):93.55208 	 toc: 93.52699
beforeOnset(TR):93.54948 	 toc: 93.52738
onsetSTIM(TR):93.55297 	 toc: 93.55300
expectedTimeSTIM(TR):93.57812 	 toc: 93.55303
onsetMASK(TR):93.57901 	 toc: 93.57904
expectedTimeMASK(TR):93.60417 	 toc: 93.57907
beforeOnset(TR):93.60156 	 toc: 93.57946
onsetSTIM(TR):93.60505 	 toc: 93.60508
expectedTimeSTIM(TR):93.63021 	 toc: 93.60511
onsetMASK(TR):93.63109 	 toc: 93.63112
expectedTimeMASK(TR):93.65625 	 toc: 93.63115
beforeOnset(TR):93.65365 	 toc: 93.63154
onsetSTIM(TR):93.65713 	 toc: 93.65716
expectedTimeSTIM(TR):93.68229 	 toc: 93.65719
onsetMASK(TR):93.68317 	 toc: 93.68320
expectedTimeMASK(TR):93.70833 	 toc: 93.68323
beforeOnset(TR):93.70573 	 toc: 93.68362
onsetSTIM(TR):93.70921 	 toc: 93.70924
expectedTimeSTIM(TR):93.73437 	 toc: 93.70927
onsetMASK(TR):93.73525 	 toc: 93.73528
expectedTimeMASK(TR):93.76042 	 toc: 93.73531
beforeOnset(TR):93.75781 	 toc: 93.73570
onsetSTIM(TR):93.76129 	 toc: 93.76132
expectedTimeSTIM(TR):93.78646 	 toc: 93.76135
onsetMASK(TR):93.78733 	 toc: 93.78736
expectedTimeMASK(TR):93.81250 	 toc: 93.78739
beforeOnset(TR):93.80990 	 toc: 93.78778
onsetSTIM(TR):93.81337 	 toc: 93.81340
expectedTimeSTIM(TR):93.83854 	 toc: 93.81343
onsetMASK(TR):93.83941 	 toc: 93.83944
expectedTimeMASK(TR):93.86458 	 toc: 93.83947
beforeOnset(TR):93.86198 	 toc: 93.83987
onsetSTIM(TR):93.86545 	 toc: 93.86548
expectedTimeSTIM(TR):93.89062 	 toc: 93.86551
onsetMASK(TR):93.89149 	 toc: 93.89152
expectedTimeMASK(TR):93.91667 	 toc: 93.89155
beforeOnset(TR):93.91406 	 toc: 93.89194
onsetSTIM(TR):93.91753 	 toc: 93.91756
expectedTimeSTIM(TR):93.94271 	 toc: 93.91759
onsetMASK(TR):93.94357 	 toc: 93.94360
expectedTimeMASK(TR):93.96875 	 toc: 93.94363
beforeOnset(TR):93.96615 	 toc: 93.94402
onsetSTIM(TR):93.96961 	 toc: 93.96964
expectedTimeSTIM(TR):93.99479 	 toc: 93.96968
onsetMASK(TR):93.99565 	 toc: 93.99568
expectedTimeMASK(TR):94.02083 	 toc: 93.99571
beforeOnset(TR):94.01823 	 toc: 93.99611
onsetSTIM(TR):94.02169 	 toc: 94.02172
expectedTimeSTIM(TR):94.04687 	 toc: 94.02176
onsetMASK(TR):94.04773 	 toc: 94.04776
expectedTimeMASK(TR):94.07292 	 toc: 94.04780
beforeOnset(TR):94.07031 	 toc: 94.04818
onsetSTIM(TR):94.07377 	 toc: 94.07380
expectedTimeSTIM(TR):94.09896 	 toc: 94.07384
onsetMASK(TR):94.09981 	 toc: 94.09984
expectedTimeMASK(TR):94.12500 	 toc: 94.09988
beforeOnset(TR):94.12240 	 toc: 94.10027
onsetSTIM(TR):94.12586 	 toc: 94.12588
expectedTimeSTIM(TR):94.15104 	 toc: 94.12592
onsetMASK(TR):94.15190 	 toc: 94.15193
expectedTimeMASK(TR):94.17708 	 toc: 94.15196
beforeOnset(TR):94.17448 	 toc: 94.15235
onsetSTIM(TR):94.17794 	 toc: 94.17797
expectedTimeSTIM(TR):94.20312 	 toc: 94.17800
onsetMASK(TR):94.20398 	 toc: 94.20401
expectedTimeMASK(TR):94.22917 	 toc: 94.20404
beforeOnset(TR):94.22656 	 toc: 94.20443
onsetSTIM(TR):94.23002 	 toc: 94.23005
expectedTimeSTIM(TR):94.25521 	 toc: 94.23008
onsetMASK(TR):94.25606 	 toc: 94.25609
expectedTimeMASK(TR):94.28125 	 toc: 94.25612
beforeOnset(TR):94.27865 	 toc: 94.25651
onsetSTIM(TR):94.28210 	 toc: 94.28213
expectedTimeSTIM(TR):94.30729 	 toc: 94.28216
onsetMASK(TR):94.30814 	 toc: 94.30817
expectedTimeMASK(TR):94.33333 	 toc: 94.30820
beforeOnset(TR):94.33073 	 toc: 94.30860
onsetSTIM(TR):94.33418 	 toc: 94.33421
expectedTimeSTIM(TR):94.35937 	 toc: 94.33424
onsetMASK(TR):94.36022 	 toc: 94.36025
expectedTimeMASK(TR):94.38542 	 toc: 94.36029
beforeOnset(TR):94.38281 	 toc: 94.36068
onsetSTIM(TR):94.38626 	 toc: 94.38629
expectedTimeSTIM(TR):94.41146 	 toc: 94.38632
onsetMASK(TR):94.41230 	 toc: 94.41233
expectedTimeMASK(TR):94.43750 	 toc: 94.41236
beforeOnset(TR):94.43490 	 toc: 94.41276
onsetSTIM(TR):94.43834 	 toc: 94.43837
expectedTimeSTIM(TR):94.46354 	 toc: 94.43840
onsetMASK(TR):94.46438 	 toc: 94.46441
expectedTimeMASK(TR):94.48958 	 toc: 94.46444
beforeOnset(TR):94.48698 	 toc: 94.46484
onsetSTIM(TR):94.49042 	 toc: 94.49045
expectedTimeSTIM(TR):94.51562 	 toc: 94.49049
onsetMASK(TR):94.51646 	 toc: 94.51649
expectedTimeMASK(TR):94.54167 	 toc: 94.51652
beforeOnset(TR):94.53906 	 toc: 94.51691
onsetSTIM(TR):94.54250 	 toc: 94.54253
expectedTimeSTIM(TR):94.56771 	 toc: 94.54256
onsetMASK(TR):94.56854 	 toc: 94.56858
expectedTimeMASK(TR):94.59375 	 toc: 94.56861
beforeOnset(TR):94.59115 	 toc: 94.56900
onsetSTIM(TR):94.59458 	 toc: 94.59461
expectedTimeSTIM(TR):94.61979 	 toc: 94.59465
onsetMASK(TR):94.62062 	 toc: 94.62065
expectedTimeMASK(TR):94.64583 	 toc: 94.62069
beforeOnset(TR):94.64323 	 toc: 94.62108
onsetSTIM(TR):94.64666 	 toc: 94.64670
expectedTimeSTIM(TR):94.67187 	 toc: 94.64673
onsetMASK(TR):94.67270 	 toc: 94.67273
expectedTimeMASK(TR):94.69792 	 toc: 94.67277
beforeOnset(TR):94.69531 	 toc: 94.67316
onsetSTIM(TR):94.69875 	 toc: 94.69878
expectedTimeSTIM(TR):94.72396 	 toc: 94.69881
onsetMASK(TR):94.72479 	 toc: 94.72482
expectedTimeMASK(TR):94.75000 	 toc: 94.72485
beforeOnset(TR):94.74740 	 toc: 94.72524
onsetSTIM(TR):94.75083 	 toc: 94.75086
expectedTimeSTIM(TR):94.77604 	 toc: 94.75089
onsetMASK(TR):94.77687 	 toc: 94.77690
expectedTimeMASK(TR):94.80208 	 toc: 94.77693
beforeOnset(TR):94.79948 	 toc: 94.77732
onsetSTIM(TR):94.80291 	 toc: 94.80294
expectedTimeSTIM(TR):94.82812 	 toc: 94.80297
onsetMASK(TR):94.82895 	 toc: 94.82898
expectedTimeMASK(TR):94.85417 	 toc: 94.82901
beforeOnset(TR):94.85156 	 toc: 94.82940
onsetSTIM(TR):94.85499 	 toc: 94.85502
expectedTimeSTIM(TR):94.88021 	 toc: 94.85505
onsetMASK(TR):94.88103 	 toc: 94.88106
expectedTimeMASK(TR):94.90625 	 toc: 94.88109
beforeOnset(TR):94.90365 	 toc: 94.88148
onsetSTIM(TR):94.90707 	 toc: 94.90710
expectedTimeSTIM(TR):94.93229 	 toc: 94.90714
onsetMASK(TR):94.93311 	 toc: 94.93314
expectedTimeMASK(TR):94.95833 	 toc: 94.93317
beforeOnset(TR):94.95573 	 toc: 94.93356
onsetSTIM(TR):94.95915 	 toc: 94.95918
expectedTimeSTIM(TR):94.98437 	 toc: 94.95922
onsetMASK(TR):94.98519 	 toc: 94.98522
expectedTimeMASK(TR):95.01042 	 toc: 94.98526
breakDetected(TR) toc: 94.98547
lastTrialFlip(TR):95.01123 	 toc: 95.01125
expectedTime ITI(TR):99.00000 	 toc: 95.01131
button readout over : toc: 95.04556
